SampleName,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,url,sample_spm_name
GSM3081169,SRR6940495,2018-04-23 13:59:13,2018-04-04 17:07:20,11708718,2365161036,11708718,202,861,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940495.sralite.1,SRX3884806,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124014,SAMN08864764,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,5C13F7FF01266C6F0D1910E94353FC33,7FCED210657007D397667061858A416B,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940495/SRR6940495,S243
GSM3081171,SRR6940497,2018-04-23 13:59:13,2018-04-04 16:54:59,7048378,359467278,0,51,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940497.sralite.1,SRX3884808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124015,SAMN08864762,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,6AD3AB1AAF00D7B6FDFC7EF871AAA069,CEAA25B67731BFD96165D62137D08F6C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940497/SRR6940497,X6_3F
GSM3081173,SRR6940499,2018-04-23 13:59:13,2018-04-04 17:00:46,14130930,720677430,0,51,489,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940499.sralite.1,SRX3884810,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124016,SAMN08864760,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,E0D1D409AB5A6785DB143815CECB730B,7E7F74AB5E6B9BDF806EEBCBC4BC6068,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940499/SRR6940499,X4_2F
GSM3081172,SRR6940498,2018-04-23 13:59:13,2018-04-04 17:04:11,26912126,1372518426,0,51,930,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940498.sralite.1,SRX3884809,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124017,SAMN08864761,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,716CB14843D925516C9CE6CA0615984C,2090ED6C8F27F16BA750418CF9B89320,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940498/SRR6940498,X5_3M
GSM3081174,SRR6940500,2018-04-23 13:59:13,2018-04-04 17:02:47,8562422,436683522,0,51,296,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940500.sralite.1,SRX3884811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124018,SAMN08864759,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,2836DE03B617F6012477B2B13CC15C7F,E5BB2280DAE74093C61A478F3C0E02CA,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940500/SRR6940500,X3_2M
GSM3081175,SRR6940501,2018-04-23 13:59:13,2018-04-04 17:00:08,8516088,434320488,0,51,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940501.sralite.1,SRX3884812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124019,SAMN08864758,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,7EF8BD7B441F5795C835045F5DFD2664,AD5E2E6D799EB501E5E9FC6B41EE4559,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940501/SRR6940501,X2_1F
GSM3081176,SRR6940502,2018-04-23 13:59:13,2018-04-04 16:55:32,9848000,502248000,0,51,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940502.sralite.1,SRX3884813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124020,SAMN08864757,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA562558,,public,687C906BB336C5A53F2BB432AF08D9A4,34D75F5A501AC1E9C879F05AB448EFC8,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940502/SRR6940502,X1_1M
GSM3081126,SRR6940436,2018-04-23 13:58:11,2018-04-04 17:06:48,16290701,4105256652,16290701,252,1398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940436.sralite.1,SRX3884743,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123950,SAMN08864863,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,C639350D140846A57C21F4D0EA3817BE,0A0519D4E720FDDCB0F9A0D6B6AF93AA,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940436/SRR6940436,spm29
GSM3081127,SRR6940437,2018-04-23 13:58:11,2018-04-04 17:03:47,9326211,2350205172,9326211,252,800,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940437.sralite.1,SRX3884744,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123951,SAMN08864862,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,0179C3626902F170125081C189455959,85AB79E2B39AB8BA4EAC0B13E550C48A,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940437/SRR6940437,spm27
GSM3081106,SRR6940400,2018-04-23 13:58:11,2018-04-04 16:58:09,16936862,3421246124,16936862,202,1375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940400.sralite.1,SRX3884745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123952,SAMN08864880,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,2B5428240071BCF9C2911B5CAD512BF5,F3856EF51FC5AB6549470A9A5A2DAC65,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940400/SRR6940400,spm09
GSM3081106,SRR6940401,2018-04-23 13:58:11,2018-04-04 15:09:34,13201124,2666627048,13201124,202,1021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940401.sralite.1,SRX3884745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123952,SAMN08864880,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,4E0A6E20525C5E4F30954E27E5DAFF02,E231856F0FEA315312362DD383B878BE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940401/SRR6940401,spm09
GSM3081107,SRR6940402,2018-04-23 13:58:11,2018-04-04 16:59:01,17657765,3566868530,17657765,202,1445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940402.sralite.1,SRX3884746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123953,SAMN08864879,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,A7C2B5F53C7784CED373267AE2B7A70E,6340D3BE7AF3AB3A7DCAE566405852FB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940402/SRR6940402,spm08
GSM3081107,SRR6940403,2018-04-23 13:58:11,2018-04-04 15:08:23,13128159,2651888118,13128159,202,1023,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940403.sralite.1,SRX3884746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123953,SAMN08864879,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,44F8DB351A34EC8AD6E08DC3D732D1CD,2B876EFF935054F7F6B20EA8E3622A4A,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940403/SRR6940403,spm08
GSM3081108,SRR6940404,2018-04-23 13:58:11,2018-04-04 17:02:12,19676630,3974679260,19676630,202,1616,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940404.sralite.1,SRX3884747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123954,SAMN08864883,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,ADB92D6A38465D7047BD18CD00D320B6,8973FC599DEC55A084CB106817AC82FD,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940404/SRR6940404,spm06
GSM3081108,SRR6940405,2018-04-23 13:58:11,2018-04-04 15:12:31,15518998,3134837596,15518998,202,1216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940405.sralite.1,SRX3884747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123954,SAMN08864883,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,783F8F4BF1CA516379E07BAAB9507DC2,509768801B0DF423CDF778673CE8C027,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940405/SRR6940405,spm06
GSM3081109,SRR6940406,2018-04-23 13:58:11,2018-04-04 17:02:36,19469264,3932791328,19469264,202,1585,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940406.sralite.1,SRX3884748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123955,SAMN08864882,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,E01B95013C126F79137258E633F56926,31CA6679E7EE31ED167111BAD7FCE4EF,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940406/SRR6940406,spm05
GSM3081109,SRR6940407,2018-04-23 13:58:11,2018-04-04 15:07:52,15193987,3069185374,15193987,202,1179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940407.sralite.1,SRX3884748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123955,SAMN08864882,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,57B1CE9DF8F7D409916E1501CEF52391,6BA6B851A2C6F043E79B13055EEF9EF0,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940407/SRR6940407,spm05
GSM3081110,SRR6940408,2018-04-23 13:58:11,2018-04-04 17:06:22,18648116,3766919432,18648116,202,1696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940408.sralite.1,SRX3884749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123956,SAMN08864881,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,91871D0EFEA10524EF53050ECD0BE741,561BB2767A0F5E62BF7D4BEAC275AC53,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940408/SRR6940408,spm04
GSM3081110,SRR6940409,2018-04-23 13:58:12,2018-04-04 15:07:36,14455254,2919961308,14455254,202,1245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940409.sralite.1,SRX3884749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123956,SAMN08864881,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,E0DF803D9199B7D2AA9F81ED38782AA3,2262CD4E0AEBBEAE04B9646AD026CAA5,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940409/SRR6940409,spm04
GSM3081111,SRR6940410,2018-04-23 15:20:11,2018-04-23 15:18:03,19983272,4036620944,19983272,202,1659,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940410.sralite.1,SRX3884750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123957,SAMN08864871,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,73B9C41F3A332BEA29BB3C19D82179A4,DB69288FE2490D38E9D5ECF4186304F7,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940410/SRR6940410,spm36
GSM3081111,SRR6940411,2018-04-23 13:58:12,2018-04-04 15:08:05,15390322,3108845044,15390322,202,1213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940411.sralite.1,SRX3884750,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123957,SAMN08864871,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,A866151BFC0E732BFE0A95968B422E80,D736B7B43F06A48345F119260E4345D4,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940411/SRR6940411,spm36
GSM3081112,SRR6940412,2018-04-23 13:58:12,2018-04-04 17:05:09,18076963,3651546526,18076963,202,1510,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940412.sralite.1,SRX3884751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123958,SAMN08864878,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,CF0B359367C00A6E780F3C0BC605BA43,B4AE9DF5A9853D6940DCF9C9B7584C6C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940412/SRR6940412,spm35
GSM3081112,SRR6940413,2018-04-23 13:58:12,2018-04-04 15:11:10,13624187,2752085774,13624187,202,1078,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940413.sralite.1,SRX3884751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123958,SAMN08864878,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,2CA84BC3C3BB32733BCDBAB8948244EE,28A20990D8F4A2F369D3B4FBBF0F17C5,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940413/SRR6940413,spm35
GSM3081113,SRR6940414,2018-04-23 13:58:12,2018-04-04 17:04:08,15863963,3204520526,15863963,202,1312,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940414.sralite.1,SRX3884752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123959,SAMN08864877,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,55034C8E5455ED57801B37BF09D5EC38,7540F8AE70E679679284E1AE142635B4,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940414/SRR6940414,spm33
GSM3081113,SRR6940415,2018-04-23 13:58:12,2018-04-04 15:06:45,12269805,2478500610,12269805,202,962,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940415.sralite.1,SRX3884752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123959,SAMN08864877,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,E244D2EF69AEDA45E7ADF20D5AE5FC37,F5D54D42B15B92D029AD942873B078C6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940415/SRR6940415,spm33
GSM3081114,SRR6940416,2018-04-23 13:59:12,2018-04-04 16:59:32,18424490,3721746980,18424490,202,1524,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940416.sralite.1,SRX3884753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123960,SAMN08864876,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,6E78E616A791C6E98771B3A61E3C14F4,501EEABA4128FED5CAF9626F491016C6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940416/SRR6940416,spm30
GSM3081114,SRR6940417,2018-04-23 13:59:12,2018-04-04 15:09:57,14225238,2873498076,14225238,202,1120,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940417.sralite.1,SRX3884753,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123960,SAMN08864876,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B4D537B212EE764CC1DB83CB0BD2B445,1CEA7A51A9C314F8AF9AA8A4578777A9,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940417/SRR6940417,spm30
